"filename", "language", "HTML", "Markdown", "TypeScript", "JSON with Comments", "JSON", "JavaScript", "TypeScript JSX", "XML", "YAML", "PostCSS", "comment", "blank", "total"
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/core/card-initializer.ts", "TypeScript", 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 14, 97
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/core/card-service.ts", "TypeScript", 0, 0, 841, 0, 0, 0, 0, 0, 0, 0, 5, 146, 992
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/core/command-manager.ts", "TypeScript", 0, 0, 232, 0, 0, 0, 0, 0, 0, 0, 5, 55, 292
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/core/drag-drop-manager.ts", "TypeScript", 0, 0, 317, 0, 0, 0, 0, 0, 0, 0, 5, 74, 396
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/core/event-emitter.ts", "TypeScript", 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 5, 26, 140
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/core/index.ts", "TypeScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 4, 2, 12
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/core/window-manager.ts", "TypeScript", 0, 0, 333, 0, 0, 0, 0, 0, 0, 0, 5, 72, 410
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/editor-runtime/EditorHost.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 431, 0, 0, 0, 0, 66, 497
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/editor-runtime/context.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 12, 52
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/editor-runtime/contracts.ts", "TypeScript", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 4, 26
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/editor-runtime/session-store.ts", "TypeScript", 0, 0, 284, 0, 0, 0, 0, 0, 0, 0, 0, 52, 336
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/hooks/use-file-drop.ts", "TypeScript", 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 12, 66
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/hooks/use-layout-switch.ts", "TypeScript", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 28, 135
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/hooks/useChipsBridge.ts", "TypeScript", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 2, 10
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/hooks/useTranslation.ts", "TypeScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/i18n/en-US.ts", "TypeScript", 0, 0, 315, 0, 0, 0, 0, 0, 0, 0, 24, 22, 361
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/i18n/index.ts", "TypeScript", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 16, 12, 74
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/i18n/zh-CN.ts", "TypeScript", 0, 0, 315, 0, 0, 0, 0, 0, 0, 0, 25, 22, 362
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/layouts/InfiniteCanvas/CanvasContext.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 5, 36
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/layouts/InfiniteCanvas/DesktopLayer.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 14
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/layouts/InfiniteCanvas/DesktopLayer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 5, 47
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/layouts/InfiniteCanvas/InfiniteCanvas.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 5, 51
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/layouts/InfiniteCanvas/InfiniteCanvas.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 430, 0, 0, 0, 4, 66, 500
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/layouts/InfiniteCanvas/WindowLayer.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 3, 1, 17
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/layouts/InfiniteCanvas/WindowLayer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 2, 5, 29
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/layouts/InfiniteCanvas/ZoomControl.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 2, 15, 130
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/layouts/InfiniteCanvas/ZoomControl.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 121, 0, 0, 0, 12, 16, 149
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/layouts/InfiniteCanvas/canvas-drop-target.ts", "TypeScript", 0, 0, 152, 0, 0, 0, 0, 0, 0, 0, 0, 30, 182
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/layouts/InfiniteCanvas/index.ts", "TypeScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/layouts/InfiniteCanvas/interaction-routing.ts", "TypeScript", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 9, 45
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/layouts/InfiniteCanvas/use-canvas.ts", "TypeScript", 0, 0, 266, 0, 0, 0, 0, 0, 0, 0, 9, 56, 331
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/layouts/Workbench/MainArea.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 0, 16, 126
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/layouts/Workbench/MainArea.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 8, 111
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/layouts/Workbench/SidePanel.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 0, 16, 110
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/layouts/Workbench/SidePanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 149, 0, 0, 0, 0, 23, 172
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/layouts/Workbench/Workbench.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 16
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/layouts/Workbench/Workbench.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 121, 0, 0, 0, 0, 11, 132
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/layouts/Workbench/index.ts", "TypeScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/main.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 2, 6, 21
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/services/box-document-service.ts", "TypeScript", 0, 0, 641, 0, 0, 0, 0, 0, 0, 0, 0, 83, 724
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/services/bridge-client.ts", "TypeScript", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 4, 3, 15
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/services/file-service.ts", "TypeScript", 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 7, 13, 83
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/services/i18n-service.ts", "TypeScript", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 20, 4, 56
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/services/resource-service.ts", "TypeScript", 0, 0, 186, 0, 0, 0, 0, 0, 0, 0, 5, 30, 221
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/services/settings-service.ts", "TypeScript", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 6, 3, 24
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/services/workspace-service.ts", "TypeScript", 0, 0, 375, 0, 0, 0, 0, 0, 0, 0, 5, 59, 439
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/types/card.ts", "TypeScript", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 6, 40
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/types/editor.ts", "TypeScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/types/window.ts", "TypeScript", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 8, 46
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/types/workspace.ts", "TypeScript", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/utils/card-cover.ts", "TypeScript", 0, 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 19, 145
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/utils/id.ts", "TypeScript", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 9, 8, 56
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/src/vite-env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/template.json", "JSON", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/tests/e2e/basic-flow.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 270, 0, 0, 0, 1, 24, 295
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/tests/unit/app-canvas-drop.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 304, 0, 0, 0, 1, 37, 342
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/tests/unit/app.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 2, 9
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/tests/unit/basecard-frame-host.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 274, 0, 0, 0, 1, 32, 307
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/tests/unit/basecard-registry.test.ts", "TypeScript", 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 6, 63
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/tests/unit/box-document-service.test.ts", "TypeScript", 0, 0, 244, 0, 0, 0, 0, 0, 0, 0, 0, 20, 264
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/tests/unit/canvas-drop-target.test.ts", "TypeScript", 0, 0, 266, 0, 0, 0, 0, 0, 0, 0, 1, 35, 302
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/tests/unit/card-context-workspace-sync.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 96, 0, 0, 0, 1, 17, 114
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/tests/unit/card-files.test.ts", "TypeScript", 0, 0, 315, 0, 0, 0, 0, 0, 0, 0, 0, 52, 367
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/tests/unit/card-settings-dialog.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 236, 0, 0, 0, 1, 29, 266
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/tests/unit/card-window.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 336, 0, 0, 0, 1, 61, 398
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/tests/unit/composite-card-assembler.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 112, 0, 0, 0, 1, 17, 130
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/tests/unit/cover-crop-layout.test.ts", "TypeScript", 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 11, 84
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/tests/unit/cover-panel-layout.test.ts", "TypeScript", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 7, 40
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/tests/unit/cover-panel.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 137, 0, 0, 0, 1, 30, 168
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/tests/unit/drag-context.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 1, 13, 100
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/tests/unit/edit-panel.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 1, 17, 102
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/tests/unit/export-panel.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 426, 0, 0, 0, 1, 47, 474
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/tests/unit/file-manager.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 105, 0, 0, 0, 1, 16, 122
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/tests/unit/file-tree.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 1, 10, 90
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/tests/unit/infinite-canvas-drop-indicator.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 1, 16, 126
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/tests/unit/infinite-canvas-interaction-routing.test.ts", "TypeScript", 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 1, 17, 70
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/tests/unit/plugin-host.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 459, 0, 0, 0, 1, 57, 517
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/tests/unit/theme-panel.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 1, 13, 89
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/tests/unit/translation.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 1, 10, 49
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/tsconfig.json", "JSON with Comments", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 26
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/项目日志/任务001-迁移旧项目/迁移开发计划.md", "Markdown", 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 118
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/项目日志/任务001-迁移旧项目/迁移检查清单.md", "Markdown", 0, 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 220
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/项目日志/任务002-重构编辑引擎渲染模块/00-任务总览与决议.md", "Markdown", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 54
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/项目日志/任务002-重构编辑引擎渲染模块/01-现行正式链路盘点.md", "Markdown", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 90
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/项目日志/任务002-重构编辑引擎渲染模块/02-任务边界与非目标.md", "Markdown", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 60
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/项目日志/任务002-重构编辑引擎渲染模块/03-开发总计划.md", "Markdown", 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 102
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/项目日志/任务002-重构编辑引擎渲染模块/04-编辑态架构总设计.md", "Markdown", 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 149
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/项目日志/任务002-重构编辑引擎渲染模块/05-编辑器运行时与注册中心设计.md", "Markdown", 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 148
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/项目日志/任务002-重构编辑引擎渲染模块/06-数据模型与状态流设计.md", "Markdown", 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 110
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/项目日志/任务002-重构编辑引擎渲染模块/07-窗口协同与交互设计.md", "Markdown", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 81
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/项目日志/任务002-重构编辑引擎渲染模块/08-模块改造清单.md", "Markdown", 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 86
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/项目日志/任务002-重构编辑引擎渲染模块/09-测试与验收计划.md", "Markdown", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 56
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/项目日志/任务002-重构编辑引擎渲染模块/10-实现落地与验收结果.md", "Markdown", 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 108
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/项目日志/任务003-编辑引擎基础卡片拖拽插入完善/00-任务说明与验收结果.md", "Markdown", 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 103
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/项目日志/任务004-富文本基础卡片初始内容与内容驱动高度修复/00-任务说明与验收结果.md", "Markdown", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 81
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/项目日志/任务005-编辑面板窗口尺寸自适应修复/00-任务说明与验收结果.md", "Markdown", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 69
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-EditingEngine/项目日志/任务006-复合卡片导出链路打通/00-导出链路说明.md", "Markdown", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 55
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Host/AGENTS.md", "Markdown", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 19
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Host/package-lock.json", "JSON", 0, 0, 0, 0, 1669, 0, 0, 0, 0, 0, 0, 1, 1670
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Host/package.json", "JSON", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 1, 37
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Host/packages/box-service/src/box-service.ts", "TypeScript", 0, 0, 1226, 0, 0, 0, 0, 0, 0, 0, 0, 151, 1377
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Host/packages/box-service/src/index.ts", "TypeScript", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Host/packages/bridge-api/src/bridge-transport.ts", "TypeScript", 0, 0, 272, 0, 0, 0, 0, 0, 0, 0, 0, 21, 293
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Host/packages/bridge-api/src/index.ts", "TypeScript", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Host/packages/card-info-service/src/card-info-service.ts", "TypeScript", 0, 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 23, 154
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Host/packages/card-info-service/src/index.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Host/packages/card-open-service/src/card-open-service.ts", "TypeScript", 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 11, 69
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Host/packages/card-open-service/src/index.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Host/packages/card-packer/src/card-packer.ts", "TypeScript", 0, 0, 295, 0, 0, 0, 0, 0, 0, 0, 0, 47, 342
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Host/packages/card-packer/src/index.ts", "TypeScript", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Host/packages/card-service/src/card-service.ts", "TypeScript", 0, 0, 2447, 0, 0, 0, 0, 0, 0, 0, 0, 189, 2636
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Host/packages/card-service/src/index.ts", "TypeScript", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Host/packages/card-service/src/yaml-lite.ts", "TypeScript", 0, 0, 378, 0, 0, 0, 0, 0, 0, 0, 0, 55, 433
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Host/packages/common-basics/src/idempotency-store.ts", "TypeScript", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Host/packages/common-basics/src/index.ts", "TypeScript", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Host/packages/common-basics/src/permission.ts", "TypeScript", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Host/packages/kernel/src/event-bus.ts", "TypeScript", 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 18, 118
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Host/packages/kernel/src/index.ts", "TypeScript", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Host/packages/kernel/src/kernel.ts", "TypeScript", 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 13, 91
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Host/packages/kernel/src/lifecycle.ts", "TypeScript", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 8, 35
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Host/packages/kernel/src/module-loader.ts", "TypeScript", 0, 0, 171, 0, 0, 0, 0, 0, 0, 0, 0, 25, 196
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Host/packages/kernel/src/registry.ts", "TypeScript", 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 16, 80
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Host/packages/kernel/src/router.ts", "TypeScript", 0, 0, 193, 0, 0, 0, 0, 0, 0, 0, 0, 38, 231
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Host/packages/pal/src/index.ts", "TypeScript", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/sevenstars/Documents/ChipsCard/Develop/Project-13-2-f/Chips-Host/packages/pal/src/node-adapter.ts", "TypeScript", 0, 0, 1546, 0, 0, 0, 0, 0, 0, 0, 1, 213, 1760
